Question,Answer
"Hey, good morning guys.","Good morning, Shar.     Good morning."
"So two -- just two questions here separately related. Could we ﬁrst touch a little bit on sort of the pushes and takes with your utility growth guide of 5% to 7%, when you're kind of factoring ongoing dilution and rate base growth that's around 7.5%, I guess sort of what are the drivers there that's oﬀsetting that dilution. I have to imagine O&M is deﬁnitely a lever you guys have to pull, but I'm kind of trying to get a sense on how much under earning to be able to pull that lever and I have a followup?","Yes, Shar. Most of the dilution -- most of the dilution from 7% and 7.5% to 5% to 7% is driven by the equity issuance as we outlined. We do know O&M has lever. We are very focused on ﬁnding ways to allow the utility to earn at allowed ROEs but we also have, as you are aware, in some jurisdictions we have the embedded regulatory lag that we will have to work through, but mostly it's driven by equity."
Got it.,"CenterPoint Energy Inc (CNP US Equity)   As Xia indicated, we plan to very closely control O&M for us to maintain that ﬂat or near ﬂat. We do have very good regulatory mechanisms in states to avoid regulatory lag. But we do have some regulatory lag. But the primary diﬀerence is exactly what Xia pointed out, which is we're strengthening the balance sheet as we're moving through this time period."
"That's perfect. And then just on the new equity guide, does this update sort of account for like any kind of a draconian scenario for instance if Enable cuts its distribution. So, I guess, another way to ask this is, how much sort of balance sheet cushion does a new equity guide provide especially as you're de-risking the business. So, what's the capacity there? Did you over-equitize in order to prevent a situation that maybe you haven't accounted for?","We project to maintain a low to mid-14% FFO to debt and we think that provides the healthy cushion in case of unanticipated events. So, we feel good about that, the FFO to debt coverage ratio."
"Terriﬁc, thanks guys.","Thanks, Shar.  Operator  Our next question is from Michael Weinstein from Credit Suisse."
Hi guys.,"Hi, Michael."
"Just to follow up on Shar's question, is there a, other pricing, is there any pricing for oil and gas that you're watching in terms of Enable's earnings where the guidance depends on the pricing for oil and gas being above a certain point, I mean, is there, are the limits there that you could discuss?","CenterPoint Energy Inc (CNP US Equity)   We don't typically comment on behalf of Enable. I can tell you that we are very focused on cash, on their cash coverage, on their balance sheet, on their internal O&M management, their maintenance capital and how they recycle their cash ﬂow. So, they do have a 1.3% cash distribution ratio and they're one of the few midstream players with an investment grade credit quality, the management is doing a good job of trying to manage internally. So, we will continue to work with them to -- to focus on the cash -- cash coverage.     Yes, as Xia pointed out, 1.3 times coverage on the distributable cash ﬂow compared to their distributions is solid [ph] to their credit metrics and the history of even when we saw lower commodity prices down closer in the $30 range, they have a history of being able to maintain that because of the strength of that business."
Right. And would you say going forward as part of that 5% to 7% is -- are the -- is that most of that growth coming from the gas utilities now after Houston Electric settlement at this point?,"I think they both -- all the utilities are growing at a healthy rate. We outlined that on the slides that you could see. The gas LDC businesses are growing faster. So, right now, they're about -- the gas LDCs and Houston Electric both have a $6.7 billion of rate base and as we continue to grow capital a little bit faster in the gas utilities eventually they -- the gas utilities will have a bigger piece of the pie, but they're all growing at a pretty healthy level.     Yes, if you just look at how we're allocating capital, it's about 50% to the gas utility for rate base and then 40% Houston jurisdiction, 10% in Indiana, so, capital allocation is pretty evenly split between the two."
"Okay, great. Thank you.  Operator  Our next question is from Insoo Kim from Goldman Sachs.","Good morning, Insoo."
"CenterPoint Energy Inc (CNP US Equity)   Thank you. Good morning. Just ﬁrst question is in your guidance for whether (inaudible) ﬁve- year plan, how do you think about what's embedded in terms of Enable preferreds and any timing on your assumption about when they are called?","Yes, we said, the base answer is we expect Enable to make the best decision possible for their unit holders. So, we are working very closely with them. And in terms of developing our equity needs and the guidance range, we took into consideration the timing of possible redemption of the preferreds, but just from a FFO to debt standpoint, we wanted to make sure we have enough cushion to accommodate either way and, from earnings standpoint, our range will cover whether or not they call this year."
