Question,Answer
"Good morning. Obviously, you guys reaﬃrmed that 1.5% to 2% low growth assumptions, but also kind of, concurrently, kind of, increased the economic development activities. I mean, obviously, we've seen several of your peers raised load growth assumptions, kind of, levered to that C&I customer backdrop, including large datacenters coming into their states. I guess, Lynn, what's the trigger point in timing on when you will maybe reguide around load growth, which to us seems conservative, especially in the Carolinas. And could the opportunities, kind of, be accretive to your EPS growth guide like we heard from one of your Southeastern peers. Thanks.","Shar, I'll take that. We continue to be encouraged by the pace of economic development opportunities. I mean, every time we do a new load forecast, we see more opportunities and that's demonstrated by what we showed this morning.  We typically update our full ﬁnancial plan in February. And we feel like updating load without updating the CapEx to support the load might be a bit disconnected and not so the full picture. But we do see clearly more tailwinds than headwinds as we look at growth over time. All of this sign is a good -- all of this points to a good sign of long-term EPS growth.  I would point to on the EPS side of things, load growth. The capital opportunities for the energy transition, all this gives us a high degree of conﬁdence in our 5% to 7%. And as we look throughout the plan, probably later in the plan, pushes us in the higher-end of the range, but it gives us the opportunity if all this transpires. We are taking a very calculated position on our load growth and we want to be smart about updating the plan prematurely before we put the capital to support the new load.     Shar, one thing I might add is just to give you a metric on this, 1,000 gigawatt-hours represents 0.1% increase in our load growth. So we are trending to the higher-end of that 1.5% to 2%. And we'll continue to update you during '24 if we see more opportunities materialize. And as Brian said, we'll do a comprehensive update in February.   Duke Energy Corp (DUK US Equity)   I think the other thing I would note, given the size of our Company, I believe the move from about 0.5% load growth to 1.5% to 2% is quite strong and we're proud of that and we'll keep going. But I think that metric of 1,000 gigawatt-hours being about 0.1% should help you get a sense of how we're moving."
"Got it, okay. So as we head into February's update, appreciate that. And then, maybe just one more question for Brian. Brian, obviously, you guys have a kind of, a perpetual preferred, which has a dividend reset coming. I think in September, what's the plan, I guess, to reﬁnance it, what's better in your numbers? Thanks.","No, it's a good question, Shar. It's clearly in our ﬁnancing plan to address that perpetual preferred. And we're going to look at all the options available in preserving the balance sheet support that, that product presents as well as what the market is paying for. We saw some deals yesterday that are encouraging. We'll look at those and other tools as we move towards September. But repricing the preferred at the current rates doesn't make a whole lot of sense. So we're looking at ways to take that out and use other tools."
"Okay, perfect. Fantastic guys. And Harry, congrats on your ﬁrst of many earnings calls. Congrats. Thanks guys.","Thanks, Shar.     Thank you, Shar.  Operator  Our next question comes from David Arcaro of Morgan Stanley. Please go ahead."
"If you could elaborate -- good morning, Wondering if you -- how you're thinking about the new EPA rules and how that could aﬀect some of your IRPs, just longer-term resource plans that are in ﬂight right now?","David, thanks. I'll take that. To your point, we're looking very carefully at the rule, but also looking very carefully at how we meet the growth in our service territory continue to decarbonize and maintain an eye on aﬀordability and reliability.  We have CPCNs in front of North Carolina right now. And those processes will continue over the course of 2024. They're very public. We think that will be a great opportunity to really present the case for how we can meet this wood with an all of the above strategy. We are also in the process of doing an IRP in Indiana, and will reﬂect the implications of the new rule in that IRP. So I would I would indicate that we're continuing to study what this might mean. We're a week into it, looking at everything from gas to co-ﬁring to conversions, all with an eye on reliability and aﬀordability and recognizing the meetingless load addressing an aging coal ﬂeet is a part of the formula that we'll consider.  I think litigation is something that's also being looked at across the industry, because there are a number of questions within the rule. And we're evaluating that as well."
"Got it. Thanks for that color. And then just following up on the on the topic of load growth and kind of what CapEx could come from that. Could you maybe elaborate on your thinking there, as you do ﬁnd more economic development opportunities and potential upside to the load growth forecast? What does that mean for your capital plan in terms of could there -- could there be further generation. But also maybe on the T&D side, if you could elaborate on how you're thinking about what T&D expansions and upgrades might come out of what we're seeing in longer term load growth increases.","David, this is Brian. I'll take that. It's a really good question and one we evaluate every single day here in Duke Energy. As we ﬁnd a way to serve our customers in a reliable and aﬀordable way, we know we're going to need more resources, because we're seeing more demand on the system. And it's -- like -- to your point, it's not just generation, it's T&D investments too. And the teams across the Duke Energy evaluate how we're going to put the loads in the best places, as well as when we talk about economic development opportunities, we present customers with the places that have generation capacity and T&D capacity to support them or the modest upgrades that we need.   Duke Energy Corp (DUK US Equity)   As we look out in time, we see an expanding CapEx proﬁle. We've guided $73 billion for ﬁve years, but over the 10-year plan, $170 billion to $180 billion. And that contemplates higher resource needs to serve this increasing loan. And we're going to do so that drives growth for our investors as well as preserves a strong balance sheet. And I think it's -- like I said to Shar's question, we want to bring all this together in our next ﬁnancial update as we roll the plan to 2029, that we'll have a fulsome view of both capital, load demand, as well as how we're going to ﬁnance all that.     David, the one thing I would add, we have been really successful over the last many years in developing modern regulatory mechanisms for grid investment. And those grid investments are running in every jurisdiction to really prepare for this generation transition and that will continue. So you look at our next ﬁve years, largely grid investments. And so we'll keep that going at a pace that makes sense.  And to just emphasize Brian's point, we have such a wealth of opportunity here in both generation and grid investments, that we see sustained growth out of our jurisdictions in a very constructive way, delivering returns to shareholders over a long period of time. So we're excited about what this growth potential represents."
"Hey, good morning, team. Thanks for giving me time. I just had two clariﬁcations -- hey, good morning. I just had two clariﬁcation questions. First, can you remind in North Carolina, how if any, there are, sort of intertwinings between the CPCN process and your IRPs? And then second, the CPCN adds, will that be incremental to your current CapEx plan or is that already incorporated into the current CapEx plan. Thank you.","So, Harry, you want to talk about the CPCN and IRP process in the Carolinas? And Durgesh, I'll take the second question. Those CPCN investments are in the capital plan.     Yes. So Durgesh, good morning. We're in the process of our IRP proceedings. We expect a hearing in July in North Carolina and in South Carolina in September. We expect an order later this year in December and November for each of those states. And we proposed three diﬀerent   Duke Energy Corp (DUK US Equity)   pathways, path one, path two and path three with the preferred path being path three. This is showing a 2-gigawatt increase from our supplemental ﬁling in January from our previous ﬁling.  We're still focused on making sure that we have an aﬀordable and reliable plan for the customers in North Carolina, while meeting our needs for our carbon reductions. The plans still show that we're going to be out of coal by 2035, and it's adding an additional resources, particularly solar and batteries and new gas as well. We've been through some of the hearings and the proceedings will continue this summer, but we feel very comfortable in what we're putting forth to the commissions and look forward to defending our case and talking through it with stakeholders.     And Durgesh, on the CPCN, we would expect the IRP hearings to occur and the CPCN hearings to follow. So the timeline that Harry just outlined, would have all of this in front of the commission in the second-half of this year. And so we'll keep you informed every step of the way."
"Awesome. Thank you for that. Just quickly, Lynn, just though, are the IRPs incremental to the CPCN ﬁlings, the gigawatts that you're proposing. I'm thinking the answer is yes.","Yes, Durgesh. Well, the way this works is the IRP is a multiyear view of generation. And it includes renewables and batteries, energy eﬃciency, demand response of all -- the entire collection of resources necessary to meet load.  The CPCN is a process to achieve approval of unique and discrete assets. So these gas plants that are included in the IRP go through a separate proceeding, so that we can share cost estimates and the timeline for when we would build those assets. So you should think about the ﬁlings as complementary."
Understood. That's where I was getting at with this. Okay. Thank you very much. I appreciate it.,Thank you.  Operator  The next question comes from Anthony Crowdell from Mizuho. Please go ahead.
It's only one game though. I'm well aware of that as a Ranger fan. Just I guess --,I guess you just take through some for the rest of the series.
"I know this is going to be brutal, I know. Just I guess if I could, you talked about earlier of maybe the load growth is more back-end loaded. You guys have updated on the fourth quarter call. And I guess if I could think of that and maybe -- how that maybe translates into earnings growth. Is that balance sheet where you'd like it to be? Your target is 14% at the end of '24, you believe you'll be there. And I know the Company is very focused on the balance sheet. But as we think maybe earnings potential stronger in the back-end of the plan, will that be an opportunity to give yourself more cushion or you're happy with where you're targeting at the end of '24.","It's a good question, Anthony. And as we've mentioned in the Q4 call, 14% FFO for 2024, 14% plus as we look out in time. So we're not going to stay put at 14%. We're going to continue to improve it over-time. And, guiding through that, we've got the beneﬁt of the North Carolina rate cases this year. Next year, we'll have the beneﬁt of all the other jurisdictions, Florida, Indiana, Piedmont, South Carolina, all these rate actions are underway that will continue to support top- line growth, which also then supports the credit.  As we look out in the plan, I think the potential to earn at the higher end of the range also gives us opportunity to continue to strengthen the balance sheet. So I think we're going to take a balanced approach that provides growth for investors, as well as protects a strong balance sheet overtime."
