Question,Answer
"Steve, you may have given more on this than I picked up in the remarks. I apologize if that's the case. But I was just wondering if you could give us a little more color into the beneﬁts of tax reform that are sort of retained in the Utilities and Infrastructure segment this quarter, perhaps quantify how much that was, how's it arising? And then, whether -- to what extent, you expect it to be kind of incremental beneﬁt during the rest of the year?","Yes, what we saw in the quarter of looking AVA, we saw $0.06 favorability related to income taxes. Couple of things were going on there. I mentioned the accounting levelization rules requires smoothing of tax beneﬁts over the year and that accounts for $0.02 or $0.03 of that favorability. We also utilized some tax optimization eﬀorts that helped provide some beneﬁts in income tax as well. But there is the levelization that will turn around to the extent I described.     And Jonathan, maybe just to add to that, the overall guidance that we provided in February for the impact of tax reform, we are on track for that. What you're seeing is just some quarter-to- quarter levelization, resulting from the application of GAAP. But we are on track with the guidance we gave you in February."
"Yeah. And so that incorporates sort of some earnings pick up from the fact that the riders won't be implemented till they get implemented and the DEP happening in the next case, am I understanding that right?","So the cash ﬂow implications of retaining those beneﬁts would be reﬂected in the results. We are deferring in every jurisdiction, I believe, the tax beneﬁt. So, you can think about it as cash ﬂow ﬁnancing beneﬁt, Jonathan."
"Okay. So, what you're calling out as an earnings driver is purely the timing. It's not the -- it's not the cash beneﬁt.","Well, that's right. What is an earnings driver here is the levelization primarily that Lynn described. There have been some tax optimization eﬀorts that are there in the results that's separate from the Tax Act issue."
"Duke Energy Corp (DUK US Equity)   Thank you for that. And just one other topic. Can you give us an update of how you feel about your goals that you've laid out in commercial renewables and just a sort of market -- state of the market, competitive wise there?","Jonathan, we're on track in '18 in the commercial renewable segment. The variance that you see in the quarter is more weather related, but the backlog of projects and what we expect to close in 18 remains on track. As you know, it's a competitive market and we expect it to continue to be."
"Quick question. The 15% to 16% for the debt target for 2020 to 2022 and 14% for 2018, how much would that be impacted if -- how much of that is dependent on the outcome of the DEP case, like what's the -- how could it change positive or negative as a result of the outcome?","Well, I think the DEP case was very constructive. I think it's, overall, in line with our expectations as a whole."
"Got it. But you've bounded now the possible outcomes on the unprotected tax refunds might -- are built into that equity issuance plan, right?",Absolutely.   Duke Energy Corp (DUK US Equity)
"Hey. Good morning. Good morning, Lynn. So, just ﬁrst, do you have any sense from Moody's on when they might revisit the negative outlook given the equity issuance you did and the like?","Steve, we can't predict with certainty what Moody's timing is. The one thing I would point to, though, is that their report earlier this year and their outlook action was really centered around tax form. So, I would expect, as we move through the resolution of the DEC case, you'll get a clear picture of North Carolina. We already have Florida dialed in, Kentucky is visible and we have dockets open in both Ohio and Indiana. So, I feel like more information is going to become available over the next several months around tax reform in our larger jurisdictions, and we'll certainly be anxious to share all of that with Moody's."
"So, I wanted to follow up on a couple things. First, if we can go to the modernization side of the equation, starting with Ohio. PowerForward, obviously that success on that front, did that change your CapEx at all? I mean, obviously, it wouldn't be too meaningful. And then, secondly, related to that, can you talk on the outcome of the latest rate cases in the Carolinas and to what extent that might shift things?","Duke Energy Corp (DUK US Equity)   So, we're pleased with the results of the settlements in Ohio, Julien, but we need to get through a commission process. So, there are hearings in July, but feel good about the settlement we were able to bring to the table. I think the PowerForward part of that rider will include projects that will impact customer experience. So, our replacement of customer systems will be included in there, but we'd also expect the Ohio Commission, as they continue their work on their initiatives to perhaps identify some things that we could invest in. Those would be incremental to our plan.  So, overall, I would look at the result. The settlement in Ohio is being consistent with our plan with modest upside. And in the Carolinas, I think we've talked a number of times about grid investment being a priority in the Carolinas. We are -- we'll be watching closely the results of the DEC case and then, determining our strategy for the legislation in 2019 and beyond, to see if there is additional legislative certainty that we need to provide in order to set a pathway for further investment in the Carolinas. So, that's what I would share with you about modernization in the Carolinas."
"Excellent. And then turning back to the overall guidance. Not to wordsmith things too much, but just wanted to see what you are seeing about the '19 guidance. Last time I think you guys talked about being close ''within the guidance range by '19.'' And I think this go around, you talk about being back to the lower end of the 4 to 6. Is that something to do with the timing of the equity and within the plan or is -- am I just being too nitpicky here?","Julien, the message has been the same. If you go back and reference where we were in February, it has always been low end of the range in '19 and then, mid-to-high in 20 and beyond, as we see the rate base growth and the investment and so on. So, no change in message, but we'll be at the low end of the range in '19."
"Excellent. Sorry, just quick nitpicky thing on the tax side real quickly. Obviously, Ohio, that issue, I think got pushed out from the settlement conversations. What's the latest expectation on resolving that?","There is a docket in Ohio. I'd expect it to move through a process in '18, Julien. But I don't have anything more speciﬁc than that."
"Okay. Got it. And then secondly, when I look at the rate base, data that you've given us through 2022. At least just looking at that data, it appears that the growth in rate base actually slows down 2020 and beyond. So, I was just wondering how to reconcile that with the point that earnings growth should actually accelerate 2020 and beyond. So, how do we reconcile those two things?   Duke Energy Corp (DUK US Equity)","Ali, I would ﬁrst think about 2020 as being the completion of a number of important project that will begin to see impact and then full impacts. So, ACP, Western Carolina, the step-in in Florida, the riders in Ohio and Indiana, environmental spend in Indiana. And then, as you get further out in the period, we will continue to drive investments in our strategic priority areas of grid, clean energy gas and renewables. And those plants will be more ﬁne-tuned as time progresses. What we've given you is ranges and expectations. But we will ﬁne-tune the numbers in '21 and '22 as we get closer."
"Got it. And last question, Lynn, remind us also, when is the next big rate case cycle that we should think about once we're done with the North Carolina cases now over this planning period?","So, as I think about jurisdictions were set in Florida, if the settlement is approved, Ohio is in good shape. We just ﬁnished the case in Kentucky. We have a number of trackers in Indiana. We continue to think about, is the time to come in for a full case? So, that's something that will be under evaluation. And then the Carolinas. We will be anxious to see the results of the DEC case and that will inform our timing.  But as we talked about a number of times, we believe the investment proﬁle in the Carolinas matched with great value and beneﬁts to customers is a good one. We're looking for ways we can modernize the construct. And in the interim, we'll be ﬁling cases to deliver returns to investors and match these beneﬁts to customers. So, we'll have more speciﬁcs, though, on the timing after we digest the DEC case."
"Hey, guys. Thank you for -- hey, Lynn. Thank you, guys, for taking my call -- my question. I actually have a couple. The ﬁrst one is, can you quantify under tax reform and the tax law changes at a company-wide level for your regulated operating companies? And I'm just looking   Duke Energy Corp (DUK US Equity)   for the total company level, not by subsidiary. What is the excess or unprotected add ﬁt that balance? Like, what do you estimate that to be, that's likely over multiple, multiple years will likely get recovered -- refunded back to customers?","We've got about 6.3 billion of excess deferreds on our books, Michael, total company. And of that, about 4.5 billion is protected and unprotected is about 1.8 billion."
"Okay. Thank you. The other thing -- and this is more of a regulatory or rate making question. When you look at your capital spend forecast over the next couple years, how much of that -- is there a rule of thumb of like how much of that capital spend is covered via trackers or riders versus covered via traditional, kind of historical looking rate case processes?","It will vary per jurisdiction, Michael. Certainly, we have a number of trackers in the Midwest that cover a lot of the capital there. We've got the multi-year rate planning in Florida that provides us very eﬃcient recovery. The Carolinas is the larger jurisdiction, which has a lot of the CapEx, has a fewer trackers at this point in time. So, it's hard to give a rule of thumb there for the enterprise as a whole."
