Question,Answer
"So Lynn, just couple of questions on 951. And it's -- Obviously, it's good. It ﬁnally got done and the pipe part is in way. Obviously,'22 is going to be busy and you do have some good amount of what to chop, though it's a really good framework. Remind us on next steps, especially as we're thinking about the rule making, securitization and the carbon reduction plan.","Sure, Shar, thank you. And we're pleased that the leaders of the State came together in this bipartisan way to provide the framework that we're going to be talking about. And in many ways, it's the culmination of the process we've discussed with you over the last several years as we've worked toward this clean energy transition.  The next step, which is already underway, is rule making around the performance-based rate- making and securitization. The Commission has outlined a process that should culminate in February for PBR and in April for securitization, and then we would also expect the Commission to establish procedures around the shaping of the carbon reduction plan. That is not yet out, but we would expect it to occur, as you know, the timeline for that is December of 2022.  So, a lot of work will go on as this legislation transitions into the regulatory arena. We will be involved. Of course, stakeholders will be involved. And on the carbon reduction plan, South Carolina will be a very important stakeholder, at the table every step of the way. And so, we'll be anxious to provide updates along the way as we reach those milestones, but feel like this is a very good process to put us on a path to achieve not only our carbon reduction goals, but meaningful investments that will drive returns over this decade and beyond."
"Duke Energy Corp (DUK US Equity)   Got it. And then Lynn lastly, I want to tease it out a bit of your kind of prepared comments around the growth guide as we're thinking about sort of various drivers at the legislation and how it impacts your plan. You obviously have more regulated renewable opportunities. You should theoretically have less lag and more opportunities to increase and accelerate CapEx as the plan further cements, right? You, obviously, have opportunities around PBRs and sharing mechanisms.  So if you're solidly within your 5% to 7% growth rate without legislation, especially with an improving load backdrop, as Steve clearly highlighted, how can the legislation, I guess, not be accretive to your current guide from an EPS growth standpoint?","Shar, I appreciate the question and I think we should broaden that really beyond the Carolinas to also note the progress that we expect to make in other jurisdictions. We have an important IRP ﬁling coming up in November, end of this month, in Indiana, which will set a pace for the transition. So taking all of those things together, we do see increased capital. And as we open up 2026 and establish a ﬁve-year range, we believe that capital will go to $60 billion to $65 billion.  As we look at the back half of the decade, we had shared $65 billion to $75 billion. We think it's more likely to be in that top half, $70 billion to $75 billion. And so, we do believe we have the potential over time to earn at the top end of our 5% to 7% range -- the top half of that 5% to 7% range. And so, we have some work to do with rulemaking and beginning the execution, but we have a long runway of capital investment and this regulatory modernization will be helpful not only to align investments with beneﬁts to customers, but also to allow us to more eﬀectively put capital to work and deliver returns."
"Perfect. I appreciate it. Thank you so much, Lynn. See you soon.","Thank you.  Operator  And next, we'll hear from Stephen Byrd of Morgan Stanley."
"I wanted to just maybe build a little bit on the prior questions. In terms of just federal legislation supporting renewable energy in a number of ways. And both, I guess, I'm thinking speciﬁcally in North Carolina, as well as Indiana. Indiana, to your point, you have a resource ﬁling by the end of this month. And then in North Carolina, though it does feel like the sort of deliberation around the cadence of decarbonization is going to ﬂow well into 2022 and to the extent that this legislation does pass -- does, as you know, it extends support for solar and wind, provides support for storage, how might that impact kind of the thinking not just for you but for other stakeholders in both of those states?","I believe there is a lot of conversation going on, Stephen, in both Indiana and Florida and the Carolinas around the clean energy transition. And that has been building over the last several years. And so, you see increasing opportunities for renewable investment, for storage investment, energy eﬃciency. Demand response investment will be a part of it. In some of our states, also a keen interest in getting a base amount of electric vehicle infrastructure in place. And so, I do believe the momentum is picking up. Of course, all states are watching what's going on at the federal level and the tax incentives, in particular, can be additive to our progress in the states. And so, I see a great deal of alignment between what we are trying to accomplish, where our states are going and the discussions that are underway in Washington."
"That's helpful. And to the extent that we do see this level of support from federal legislation, could that potentially lead to kind of a further acceleration? I wouldn't imagine anytime soon free capital plan, but kind of later in the decade. It's obviously an impressive amount of CapEx that you have, but could this essentially result in an acceleration, or I know that's very tough to predict, but how might that impact your longer-term capital spend levels?","Steve, I certainly think it can result in acceleration. And that gets down to the target and the timeline that's being established, and I know a lot of debate will occur around those two items. Aﬀordability is another factor that we need to keep into the equation and we have aﬀordability, reliability kind of top of mind as we pursue these goals. But I do believe transition of the bulk power system, both generation and grid, is underway with a lot of tailwinds behind it and we are trying to proceed in a way that works for our states, our customers, the economy. But along the way, importantly, it will deliver meaningful investments for our investors. And so, I do see just a long runway of investment opportunity operating and all of these states driven by both state and federal tailwinds.   Duke Energy Corp (DUK US Equity)"
"Very clear. Understood. And then maybe just one other element of the legislation is the -- we're interested in is the minimum tax levels that are in the bill. How might that impact both through your cash ﬂow, customer bill impacts, credit statistics, things like that to the extent that the utility sector doesn't get exempted from that particular provision? What's your sort of latest thinking around the impacts there?","Stephen, because we are 95% regulated, we see the minimum tax is more of a timing issue for us. There could be some cash ﬂow impact, but we would need to look at that within the complexion of all of the elements, the tax incentives and other things. So, we do not see a signiﬁcant bill impact to customers as a result of the way the minimum taxes talked about right now. But as you know, this is a dynamic time and we'll have to see how it ultimately progresses.  Steve, would you add anything to that?     I would agree with that. We would view it as a timing issue. And then there's other provisions there; extension of other credits, direct pay of credits and inclusion of nuclear PTCs that, particularly for Duke, with our nuclear ﬂeet, that help mitigate any impacts of this to customers."
That's a good point. There are other provisions that sort of push in the other direction and provide a beneﬁt. Understood. That's all I had. Thank you.,"Great. Thanks, Stephen.     Great.  Operator  Next, we'll hear from Jonathan Arnold of Vertical Research."
"Hi. I just wanted to pick up on, you just mentioned the nuclear PTC, Steve. Curious whether you guys have any sense yet how you would derive -- deﬁne the revenues that would sort of interact with the PTC calculation for your regulated mix.","Jonathan, I'll take that. This is a pretty dynamic area and we're yet this morning coming through what came out of the house last night, a couple of thousand pages. We do believe it will apply to regulated nuclear. We do believe that it will apply for a six-year period, but we're anxious to learn more and study this a bit more.  So at this stage of the game, we're talking more about, we believe regulated nuclear is included, but more to come on how all of these elements ﬁt together."
"Okay. And just sort of staying with nuclear. One element of HB 951. I thought what was interesting was that maybe you could have a little extra time, if you're pursuing a small modular, I guess, nuclear project with oﬀshore wind. Can you just maybe talk a little bit about how these types of solutions will be part of what you put forth and what the timeframe might be best guess at the moment on both?","Sure. Jonathan, if you think back to the scenarios that we put forward in the 2020 IRP, there were a couple of scenarios that got to that 70% level. One included oﬀshore wind, the other included advanced nuclear small modular reactor. We do see a need over time to put in some of these next-generation of oﬀshore wind, very mature in Europe, not as much here in the U.S., but these clean-energy technologies. And so, I believe this will be an important discussion as the carbon reduction plan is developed and we will go into that engaging with our regulators, policymakers, the communities to come up with a thoughtful approach on how to incorporate these technologies. And so, I think more to come on that as this carbon reduction plan begins to take shape in '22."
"Curious if you can be more speciﬁc about the -- Indeed. Absolutely. I know it's been a long ride. So, we're ﬁnally here. I mean -- To that point though, I mean, when you're thinking about the top half year, the $65 billion to $75 billion, what are the speciﬁc moving pieces that you're thinking about that gets you there. Right? What are the debate points around the 70%? I know you touched earlier about balancing bill headroom against perhaps various other considerations. But if we can talk more tangibly about like diﬀerent scenarios or diﬀerent combinations, if you will, just trying to understand how you get to that upper end, if you will, in terms of the incremental requirement.","Julien, I think the best thing I could point you to at this point is back to the IRPs. And if you look at the volume of solar and storage, the level of coal retirements, the additional resources that would be added to maintain reliability, as you move towards 70% carbon reduction, there are more megawatts. And so, that's what we are looking at. And this will be important as we go through the carbon reduction planning process; Commission, of course, setting that procedural schedule. There'll be a lot of opportunities for discussion, stakeholder in South Carolina at the table. But I would point you back to those IRPs, because I think that's probably the best place to really begin thinking about the magnitude of the transition."
