Question,Answer
"A couple questions. When I'm looking at the earnings guidance, one, I noticed that there was a signiﬁcant increase in expected earnings contribution from the Commercial Renewables segment 2019 over 2018. So can you talk about how you're driving that? Is that from taking in ITCs or is that just a big step-up in expected investment and getting plants on line?  And then, the second question as it relates to that is if I look at the overall expectation for what AFUDC earnings were going to be from ACP in 2019 before the delay versus now, how much of a change was that that you had to overcome?","Sure, Greg. Thanks. On Commercial Renewables, we have just seen a lot of market opportunity. And as we look back at our history in this business, there are times as customers not only have an interest in renewables but there is interest in pursuing the tax credits to a great extent. We've seen a bit of a cyclical nature to this and have had a good track record in pursuing and achieving wins with a number of these projects. So you're seeing the beneﬁt of that in 2019. It includes both wind and solar projects. And we have the majority of what is reﬂected in 2019 guidance already committed based upon work that the team has had underway in 2018. So I think about the portfolio of businesses that we operate, commercial is a part of them. And when we have an opportunity to pursue growth, we do that. And you're seeing that in 2019.   Duke Energy Corp (DUK US Equity)   I think when you look at allowance for funds, one of the other things to keep in mind on allowance for funds trend is we did put a large capital project in service at the end of 2018, that's Citrus. And so some of the trend line that you see between 2018 and 2019 is a result of that in-service date of that generating station.  I think in terms of Atlantic Coast Pipeline, there is no question that even as early as four months ago, we were expecting more capital to be deployed in 2019. You may remember when we talked in November, we were projecting an in-service in 2019 for part of the project and the rest in 2020. So we have a slowdown in that spending that resulted from some of the court decisions in December, and we have reﬂected that in our guidance. We continue to remain committed to the plan and will work through this, committed to the project, but I think we have some work to do around the court challenges in order to get construction going again."
"Great. Just to follow up on the ﬁrst answer. So the pace of activity is higher and that's fantastic. Congrats on that, on the renewables segment. But is the earnings contribution partially driven by monetization of tax credits, either ITCs or through tax equity? And then is that what's driving the big increase?","Sure. There's certainly tax equity included in those results, Greg. You may recall that we've been talking about tax equity. As we had more clarity from tax reform on what our own tax position was, we have been pursuing tax equity. We closed our ﬁrst project in July and have continued and plan to continue using that technique as we go forward. And so what you see in 2019 is not only investment tax credit related to solar but there's also wind in those numbers."
"Okay. I've got more questions, but I'll go to the back of the queue. Thanks. Bye.","Thank you, Greg.  Operator  Thank you. We will take our next question from Michael Weinstein of Credit Suisse. Please go ahead.     Good morning, Michael.      Duke Energy Corp (DUK US Equity)  Hi, Mike."
"Hi, Lynn. Good morning. Hey, just a follow-up on Greg's question. So when you take in tax equity, you're booking that as earnings? Is that true?","Steve, you want to talk about tax equity?     Yes. The utilization of tax equity in the ﬁnancing does guide you to certain accounting rules. And on most of these renewable projects, whether it's tax equity or not, a lot of the recognition of the earnings is driven by the tax beneﬁts, which is in the early stage of the project. Tax equity doesn't change any of that. The tax equity structures, however, do vary in how quickly income is recognized in solar and wind projects. So it's not all up-front necessarily. But most of these renewables projects, certainly with tax equity and also without are going to have earnings recognition in the early years depending on PTCs or ITCs."
"Got you. Can you quantify how much of the $230 million is from tax equity and tax credits? And then related question to that is, the guidance going forward 4% to 6% through 2023, what happens to the Commercial Renewables segment during that period? Is this a contributor to that 4% to 6% or as tax credits perhaps fall oﬀ, is that a subtractor from it? Maybe you can ﬁll us in on that.","Yeah, Mike, I would respond to the ﬁrst part of the questions by saying tax attributes are an important part of the net income for anyone who invests in renewables. So, you should think about it that way. And I think over the ﬁve-year period we see Commercial Renewables based on the pipeline that's in front of us having a more meaningful impact in the early part of the plan. And then I would think about over the longer term our approach being opportunistic, again if we see demand we'll pursue it but we really look at this business as being complementary to the 4% to 6% growth that we're driving in the utilities."
Another just one more question on earnings growth. Did you actually quantify how much of the AFUDC drop-oﬀ in 2019 is impacting earnings?,"All of the AFUDC. I'm not sure I understand the question, Michael. Could you do that again?   Duke Energy Corp (DUK US Equity)"
Also you said that the rate base growth is 6% going forward and you used to talk about 7% as a result of tax reform from the return of excess deferred taxes. Is that still a possibility? Is there still – is it just that the return of excess deferred taxes is slower in the early years and that's why you're still at 6%? Or is 7% still possible?,"You know, Mike, I think there's always upside potential on regulated investment. We just progressed our guidance a year forward and 6%, we believe, is a good planning assumption. We focus on the 2019, 2020, 2021 most heavily and will continue to develop and originate investments into 2022, 2023. But I think 6% is a really solid plan, and we do have upside potential.     And, Mike, I think some of the math here comes into play. When you've got a starting year that does not have the eﬀect of tax reform in it and then you've got a change such as we saw in the out years, that can lead to a higher percent. It depends on what year you're starting. If you're starting with a year that has the impact of tax reform layering in throughout the period, that can aﬀect the percent. But as Lynn said, our early years have very strong growth. Typically the out years we develop as we move along. 6% is a good number for our rate base growth."
Thanks a lot for the update.   Duke Energy Corp (DUK US Equity),"Thank you.  Operator  We will now take our next question from Jonathan Arnold of Deutsche Bank. Please go ahead, sir."
"A question just on – I understand you've rebased the starting point for the 4% to 6% growth to $5. But you were saying before that you expected to sort of dip below oﬀ of the original base and then kind of get to the high end at the end of the plan. It doesn't seem to be what you're saying now oﬀ the new base. So, I just want to clarify whether we should still be thinking that or whether it's more sort of middle of the range would be a core assumption from this new base.","Jonathan, we committed to delivering at the low end of the range for 2019 and we've done that by hitting the $5. And then we set 4% to 6% oﬀ of $5 which is within that guidance range we had talked about previously. But certainly, the midpoint has been aﬀected by the near-term uncertainty around Atlantic Coast Pipeline, both the schedule delay and the cost increase.  And so, as we look at 2019, if Atlantic Coast Pipeline goes quickly, we do still have the potential to get to the high end of the range in 2020 but we believe a planning assumption within that range is more realistic until we can work through these legal challenges. So, we just thought it was appropriate given where we are with that project to reset the base. But I think there's a great deal of overlap between what we've given you here and where we were previously and we continue to believe strongly that we have a strong growth plan that we've put in front of you."
"Duke Energy Corp (DUK US Equity)   Okay. And then just a quick housekeeping one, I noticed you had a fairly sizable write-oﬀ at the Citrus County in the fourth quarter. Why would that be?","We're in the middle of ﬁnalizing a contractual dispute with Fluor, Jonathan. You may have seen some press coverage of this as they've been ﬁnalizing that project. We are in the middle of this and, from an accounting standpoint, recognized exposure. But that isn't the end of the story. We still have legal remedies that we're pursuing that we would expect to resolve in 2019."
